run_name,st1_frequency_hz,st2_frequency_hz,st3_frequency_hz,mean_overlap_count,std_overlap_count,min_overlap_count,max_overlap_count,valid_trial_count,trial_indices_used,trial_overlap_counts,high_threshold_v,fixed_st_4_frequency_name,fixed_st_4_frequency_hz
st1_61_hz__st2_151_hz__st3_541_hz,61,151,541,0.0,0.0,0,0,5,1;2;3;4;5,0;0;0;0;0,0.9,1_hz,1
st1_61_hz__st2_151_hz__st3_571_hz,61,151,571,0.0,0.0,0,0,5,1;2;3;4;5,0;0;0;0;0,0.9,1_hz,1
st1_61_hz__st2_181_hz__st3_1_hz,61,181,1,0.0,0.0,0,0,5,1;2;3;4;5,0;0;0;0;0,0.9,1_hz,1
st1_61_hz__st2_181_hz__st3_31_hz,61,181,31,0.0,0.0,0,0,5,1;2;3;4;5,0;0;0;0;0,0.9,1_hz,1
st1_61_hz__st2_181_hz__st3_61_hz,61,181,61,0.0,0.0,0,0,5,1;2;3;4;5,0;0;0;0;0,0.9,1_hz,1
st1_61_hz__st2_181_hz__st3_91_hz,61,181,91,0.0,0.0,0,0,5,1;2;3;4;5,0;0;0;0;0,0.9,1_hz,1
st1_61_hz__st2_181_hz__st3_121_hz,61,181,121,0.0,0.0,0,0,5,1;2;3;4;5,0;0;0;0;0,0.9,1_hz,1
st1_61_hz__st2_181_hz__st3_151_hz,61,181,151,0.0,0.0,0,0,5,1;2;3;4;5,0;0;0;0;0,0.9,1_hz,1
st1_61_hz__st2_181_hz__st3_181_hz,61,181,181,0.0,0.0,0,0,5,1;2;3;4;5,0;0;0;0;0,0.9,1_hz,1
st1_61_hz__st2_181_hz__st3_211_hz,61,181,211,0.0,0.0,0,0,5,1;2;3;4;5,0;0;0;0;0,0.9,1_hz,1
st1_61_hz__st2_181_hz__st3_241_hz,61,181,241,0.0,0.0,0,0,5,1;2;3;4;5,0;0;0;0;0,0.9,1_hz,1
st1_61_hz__st2_181_hz__st3_271_hz,61,181,271,0.0,0.0,0,0,5,1;2;3;4;5,0;0;0;0;0,0.9,1_hz,1
st1_61_hz__st2_181_hz__st3_301_hz,61,181,301,0.0,0.0,0,0,5,1;2;3;4;5,0;0;0;0;0,0.9,1_hz,1
st1_61_hz__st2_181_hz__st3_331_hz,61,181,331,0.0,0.0,0,0,5,1;2;3;4;5,0;0;0;0;0,0.9,1_hz,1
st1_61_hz__st2_181_hz__st3_361_hz,61,181,361,0.0,0.0,0,0,5,1;2;3;4;5,0;0;0;0;0,0.9,1_hz,1
st1_61_hz__st2_181_hz__st3_391_hz,61,181,391,0.0,0.0,0,0,5,1;2;3;4;5,0;0;0;0;0,0.9,1_hz,1
st1_61_hz__st2_181_hz__st3_421_hz,61,181,421,0.0,0.0,0,0,5,1;2;3;4;5,0;0;0;0;0,0.9,1_hz,1
st1_61_hz__st2_181_hz__st3_451_hz,61,181,451,0.0,0.0,0,0,5,1;2;3;4;5,0;0;0;0;0,0.9,1_hz,1
st1_61_hz__st2_181_hz__st3_481_hz,61,181,481,0.0,0.0,0,0,5,1;2;3;4;5,0;0;0;0;0,0.9,1_hz,1
st1_61_hz__st2_181_hz__st3_511_hz,61,181,511,0.0,0.0,0,0,5,1;2;3;4;5,0;0;0;0;0,0.9,1_hz,1
st1_61_hz__st2_181_hz__st3_541_hz,61,181,541,0.0,0.0,0,0,5,1;2;3;4;5,0;0;0;0;0,0.9,1_hz,1
st1_61_hz__st2_181_hz__st3_571_hz,61,181,571,0.0,0.0,0,0,5,1;2;3;4;5,0;0;0;0;0,0.9,1_hz,1
st1_61_hz__st2_211_hz__st3_1_hz,61,211,1,0.0,0.0,0,0,5,1;2;3;4;5,0;0;0;0;0,0.9,1_hz,1
st1_61_hz__st2_211_hz__st3_31_hz,61,211,31,0.0,0.0,0,0,5,1;2;3;4;5,0;0;0;0;0,0.9,1_hz,1
st1_61_hz__st2_211_hz__st3_61_hz,61,211,61,0.0,0.0,0,0,5,1;2;3;4;5,0;0;0;0;0,0.9,1_hz,1
st1_61_hz__st2_211_hz__st3_91_hz,61,211,91,0.0,0.0,0,0,5,1;2;3;4;5,0;0;0;0;0,0.9,1_hz,1
st1_61_hz__st2_211_hz__st3_121_hz,61,211,121,0.0,0.0,0,0,5,1;2;3;4;5,0;0;0;0;0,0.9,1_hz,1
st1_61_hz__st2_211_hz__st3_151_hz,61,211,151,0.0,0.0,0,0,5,1;2;3;4;5,0;0;0;0;0,0.9,1_hz,1
st1_61_hz__st2_211_hz__st3_181_hz,61,211,181,0.0,0.0,0,0,5,1;2;3;4;5,0;0;0;0;0,0.9,1_hz,1
st1_61_hz__st2_211_hz__st3_211_hz,61,211,211,0.0,0.0,0,0,5,1;2;3;4;5,0;0;0;0;0,0.9,1_hz,1
st1_61_hz__st2_211_hz__st3_241_hz,61,211,241,0.0,0.0,0,0,5,1;2;3;4;5,0;0;0;0;0,0.9,1_hz,1
st1_61_hz__st2_211_hz__st3_271_hz,61,211,271,0.0,0.0,0,0,5,1;2;3;4;5,0;0;0;0;0,0.9,1_hz,1
st1_61_hz__st2_211_hz__st3_301_hz,61,211,301,0.0,0.0,0,0,5,1;2;3;4;5,0;0;0;0;0,0.9,1_hz,1
st1_61_hz__st2_211_hz__st3_331_hz,61,211,331,0.0,0.0,0,0,5,1;2;3;4;5,0;0;0;0;0,0.9,1_hz,1
st1_61_hz__st2_211_hz__st3_361_hz,61,211,361,0.0,0.0,0,0,5,1;2;3;4;5,0;0;0;0;0,0.9,1_hz,1
st1_61_hz__st2_211_hz__st3_391_hz,61,211,391,0.0,0.0,0,0,5,1;2;3;4;5,0;0;0;0;0,0.9,1_hz,1
st1_61_hz__st2_211_hz__st3_421_hz,61,211,421,0.0,0.0,0,0,5,1;2;3;4;5,0;0;0;0;0,0.9,1_hz,1
st1_61_hz__st2_211_hz__st3_451_hz,61,211,451,0.0,0.0,0,0,5,1;2;3;4;5,0;0;0;0;0,0.9,1_hz,1
st1_61_hz__st2_211_hz__st3_481_hz,61,211,481,0.0,0.0,0,0,5,1;2;3;4;5,0;0;0;0;0,0.9,1_hz,1
st1_61_hz__st2_211_hz__st3_511_hz,61,211,511,0.0,0.0,0,0,5,1;2;3;4;5,0;0;0;0;0,0.9,1_hz,1
st1_61_hz__st2_211_hz__st3_541_hz,61,211,541,0.0,0.0,0,0,5,1;2;3;4;5,0;0;0;0;0,0.9,1_hz,1
st1_61_hz__st2_211_hz__st3_571_hz,61,211,571,0.0,0.0,0,0,5,1;2;3;4;5,0;0;0;0;0,0.9,1_hz,1
st1_61_hz__st2_241_hz__st3_1_hz,61,241,1,0.0,0.0,0,0,5,1;2;3;4;5,0;0;0;0;0,0.9,1_hz,1
st1_61_hz__st2_241_hz__st3_31_hz,61,241,31,0.0,0.0,0,0,5,1;2;3;4;5,0;0;0;0;0,0.9,1_hz,1
st1_61_hz__st2_241_hz__st3_61_hz,61,241,61,0.0,0.0,0,0,5,1;2;3;4;5,0;0;0;0;0,0.9,1_hz,1
st1_61_hz__st2_241_hz__st3_91_hz,61,241,91,0.0,0.0,0,0,5,1;2;3;4;5,0;0;0;0;0,0.9,1_hz,1
st1_61_hz__st2_241_hz__st3_121_hz,61,241,121,0.0,0.0,0,0,5,1;2;3;4;5,0;0;0;0;0,0.9,1_hz,1
st1_61_hz__st2_241_hz__st3_151_hz,61,241,151,0.0,0.0,0,0,5,1;2;3;4;5,0;0;0;0;0,0.9,1_hz,1
st1_61_hz__st2_241_hz__st3_181_hz,61,241,181,0.0,0.0,0,0,5,1;2;3;4;5,0;0;0;0;0,0.9,1_hz,1
st1_61_hz__st2_241_hz__st3_211_hz,61,241,211,0.0,0.0,0,0,5,1;2;3;4;5,0;0;0;0;0,0.9,1_hz,1
st1_61_hz__st2_241_hz__st3_241_hz,61,241,241,0.0,0.0,0,0,5,1;2;3;4;5,0;0;0;0;0,0.9,1_hz,1
st1_61_hz__st2_241_hz__st3_271_hz,61,241,271,0.0,0.0,0,0,5,1;2;3;4;5,0;0;0;0;0,0.9,1_hz,1
st1_61_hz__st2_241_hz__st3_301_hz,61,241,301,0.0,0.0,0,0,5,1;2;3;4;5,0;0;0;0;0,0.9,1_hz,1
st1_61_hz__st2_241_hz__st3_331_hz,61,241,331,0.0,0.0,0,0,5,1;2;3;4;5,0;0;0;0;0,0.9,1_hz,1
st1_61_hz__st2_241_hz__st3_361_hz,61,241,361,0.0,0.0,0,0,5,1;2;3;4;5,0;0;0;0;0,0.9,1_hz,1
st1_61_hz__st2_241_hz__st3_391_hz,61,241,391,0.0,0.0,0,0,5,1;2;3;4;5,0;0;0;0;0,0.9,1_hz,1
st1_61_hz__st2_241_hz__st3_421_hz,61,241,421,0.0,0.0,0,0,5,1;2;3;4;5,0;0;0;0;0,0.9,1_hz,1
st1_61_hz__st2_241_hz__st3_451_hz,61,241,451,0.0,0.0,0,0,5,1;2;3;4;5,0;0;0;0;0,0.9,1_hz,1
st1_61_hz__st2_241_hz__st3_481_hz,61,241,481,0.0,0.0,0,0,5,1;2;3;4;5,0;0;0;0;0,0.9,1_hz,1
st1_61_hz__st2_241_hz__st3_511_hz,61,241,511,0.0,0.0,0,0,5,1;2;3;4;5,0;0;0;0;0,0.9,1_hz,1
st1_61_hz__st2_241_hz__st3_541_hz,61,241,541,0.0,0.0,0,0,5,1;2;3;4;5,0;0;0;0;0,0.9,1_hz,1
st1_61_hz__st2_241_hz__st3_571_hz,61,241,571,0.0,0.0,0,0,5,1;2;3;4;5,0;0;0;0;0,0.9,1_hz,1
st1_61_hz__st2_271_hz__st3_1_hz,61,271,1,0.0,0.0,0,0,5,1;2;3;4;5,0;0;0;0;0,0.9,1_hz,1
st1_61_hz__st2_271_hz__st3_31_hz,61,271,31,0.0,0.0,0,0,5,1;2;3;4;5,0;0;0;0;0,0.9,1_hz,1
st1_61_hz__st2_271_hz__st3_61_hz,61,271,61,0.0,0.0,0,0,5,1;2;3;4;5,0;0;0;0;0,0.9,1_hz,1
st1_61_hz__st2_271_hz__st3_91_hz,61,271,91,0.0,0.0,0,0,5,1;2;3;4;5,0;0;0;0;0,0.9,1_hz,1
st1_61_hz__st2_271_hz__st3_121_hz,61,271,121,0.0,0.0,0,0,5,1;2;3;4;5,0;0;0;0;0,0.9,1_hz,1
st1_61_hz__st2_271_hz__st3_151_hz,61,271,151,0.0,0.0,0,0,5,1;2;3;4;5,0;0;0;0;0,0.9,1_hz,1
st1_61_hz__st2_271_hz__st3_181_hz,61,271,181,0.0,0.0,0,0,5,1;2;3;4;5,0;0;0;0;0,0.9,1_hz,1
st1_61_hz__st2_271_hz__st3_211_hz,61,271,211,0.0,0.0,0,0,5,1;2;3;4;5,0;0;0;0;0,0.9,1_hz,1
st1_61_hz__st2_271_hz__st3_241_hz,61,271,241,0.0,0.0,0,0,5,1;2;3;4;5,0;0;0;0;0,0.9,1_hz,1
st1_61_hz__st2_271_hz__st3_271_hz,61,271,271,0.0,0.0,0,0,5,1;2;3;4;5,0;0;0;0;0,0.9,1_hz,1
st1_61_hz__st2_271_hz__st3_301_hz,61,271,301,0.0,0.0,0,0,5,1;2;3;4;5,0;0;0;0;0,0.9,1_hz,1
st1_61_hz__st2_271_hz__st3_331_hz,61,271,331,0.0,0.0,0,0,5,1;2;3;4;5,0;0;0;0;0,0.9,1_hz,1
st1_61_hz__st2_271_hz__st3_361_hz,61,271,361,0.0,0.0,0,0,5,1;2;3;4;5,0;0;0;0;0,0.9,1_hz,1
st1_61_hz__st2_271_hz__st3_391_hz,61,271,391,0.0,0.0,0,0,5,1;2;3;4;5,0;0;0;0;0,0.9,1_hz,1
st1_61_hz__st2_271_hz__st3_421_hz,61,271,421,0.0,0.0,0,0,5,1;2;3;4;5,0;0;0;0;0,0.9,1_hz,1
st1_61_hz__st2_271_hz__st3_451_hz,61,271,451,0.0,0.0,0,0,5,1;2;3;4;5,0;0;0;0;0,0.9,1_hz,1
st1_61_hz__st2_271_hz__st3_481_hz,61,271,481,0.0,0.0,0,0,5,1;2;3;4;5,0;0;0;0;0,0.9,1_hz,1
st1_61_hz__st2_271_hz__st3_511_hz,61,271,511,0.0,0.0,0,0,5,1;2;3;4;5,0;0;0;0;0,0.9,1_hz,1
st1_61_hz__st2_271_hz__st3_541_hz,61,271,541,0.0,0.0,0,0,5,1;2;3;4;5,0;0;0;0;0,0.9,1_hz,1
st1_61_hz__st2_271_hz__st3_571_hz,61,271,571,0.0,0.0,0,0,5,1;2;3;4;5,0;0;0;0;0,0.9,1_hz,1
st1_61_hz__st2_301_hz__st3_1_hz,61,301,1,0.0,0.0,0,0,5,1;2;3;4;5,0;0;0;0;0,0.9,1_hz,1
st1_61_hz__st2_301_hz__st3_31_hz,61,301,31,0.0,0.0,0,0,5,1;2;3;4;5,0;0;0;0;0,0.9,1_hz,1
st1_61_hz__st2_301_hz__st3_61_hz,61,301,61,0.0,0.0,0,0,5,1;2;3;4;5,0;0;0;0;0,0.9,1_hz,1
st1_61_hz__st2_301_hz__st3_91_hz,61,301,91,0.0,0.0,0,0,5,1;2;3;4;5,0;0;0;0;0,0.9,1_hz,1
st1_61_hz__st2_301_hz__st3_121_hz,61,301,121,0.0,0.0,0,0,5,1;2;3;4;5,0;0;0;0;0,0.9,1_hz,1
st1_61_hz__st2_301_hz__st3_151_hz,61,301,151,0.0,0.0,0,0,5,1;2;3;4;5,0;0;0;0;0,0.9,1_hz,1
st1_61_hz__st2_301_hz__st3_181_hz,61,301,181,0.0,0.0,0,0,5,1;2;3;4;5,0;0;0;0;0,0.9,1_hz,1
st1_61_hz__st2_301_hz__st3_211_hz,61,301,211,0.0,0.0,0,0,5,1;2;3;4;5,0;0;0;0;0,0.9,1_hz,1
st1_61_hz__st2_301_hz__st3_241_hz,61,301,241,0.0,0.0,0,0,5,1;2;3;4;5,0;0;0;0;0,0.9,1_hz,1
st1_61_hz__st2_301_hz__st3_271_hz,61,301,271,0.0,0.0,0,0,5,1;2;3;4;5,0;0;0;0;0,0.9,1_hz,1
st1_61_hz__st2_301_hz__st3_301_hz,61,301,301,0.0,0.0,0,0,5,1;2;3;4;5,0;0;0;0;0,0.9,1_hz,1
st1_61_hz__st2_301_hz__st3_331_hz,61,301,331,0.0,0.0,0,0,5,1;2;3;4;5,0;0;0;0;0,0.9,1_hz,1
st1_61_hz__st2_301_hz__st3_361_hz,61,301,361,0.0,0.0,0,0,5,1;2;3;4;5,0;0;0;0;0,0.9,1_hz,1
st1_61_hz__st2_301_hz__st3_391_hz,61,301,391,0.0,0.0,0,0,5,1;2;3;4;5,0;0;0;0;0,0.9,1_hz,1
st1_61_hz__st2_301_hz__st3_421_hz,61,301,421,0.0,0.0,0,0,5,1;2;3;4;5,0;0;0;0;0,0.9,1_hz,1
st1_61_hz__st2_301_hz__st3_451_hz,61,301,451,0.0,0.0,0,0,5,1;2;3;4;5,0;0;0;0;0,0.9,1_hz,1
st1_61_hz__st2_301_hz__st3_481_hz,61,301,481,0.0,0.0,0,0,5,1;2;3;4;5,0;0;0;0;0,0.9,1_hz,1
st1_61_hz__st2_301_hz__st3_511_hz,61,301,511,0.0,0.0,0,0,5,1;2;3;4;5,0;0;0;0;0,0.9,1_hz,1
st1_61_hz__st2_301_hz__st3_541_hz,61,301,541,0.0,0.0,0,0,5,1;2;3;4;5,0;0;0;0;0,0.9,1_hz,1
st1_61_hz__st2_301_hz__st3_571_hz,61,301,571,0.0,0.0,0,0,5,1;2;3;4;5,0;0;0;0;0,0.9,1_hz,1
st1_61_hz__st2_331_hz__st3_1_hz,61,331,1,0.0,0.0,0,0,5,1;2;3;4;5,0;0;0;0;0,0.9,1_hz,1
st1_61_hz__st2_331_hz__st3_31_hz,61,331,31,0.0,0.0,0,0,5,1;2;3;4;5,0;0;0;0;0,0.9,1_hz,1
st1_61_hz__st2_331_hz__st3_61_hz,61,331,61,0.0,0.0,0,0,5,1;2;3;4;5,0;0;0;0;0,0.9,1_hz,1
st1_61_hz__st2_331_hz__st3_91_hz,61,331,91,0.0,0.0,0,0,5,1;2;3;4;5,0;0;0;0;0,0.9,1_hz,1
st1_61_hz__st2_331_hz__st3_121_hz,61,331,121,0.0,0.0,0,0,5,1;2;3;4;5,0;0;0;0;0,0.9,1_hz,1
st1_61_hz__st2_331_hz__st3_151_hz,61,331,151,0.0,0.0,0,0,5,1;2;3;4;5,0;0;0;0;0,0.9,1_hz,1
st1_61_hz__st2_331_hz__st3_181_hz,61,331,181,0.0,0.0,0,0,5,1;2;3;4;5,0;0;0;0;0,0.9,1_hz,1
st1_61_hz__st2_331_hz__st3_211_hz,61,331,211,0.0,0.0,0,0,5,1;2;3;4;5,0;0;0;0;0,0.9,1_hz,1
st1_61_hz__st2_331_hz__st3_241_hz,61,331,241,0.0,0.0,0,0,5,1;2;3;4;5,0;0;0;0;0,0.9,1_hz,1
st1_61_hz__st2_331_hz__st3_271_hz,61,331,271,0.0,0.0,0,0,5,1;2;3;4;5,0;0;0;0;0,0.9,1_hz,1
st1_61_hz__st2_331_hz__st3_301_hz,61,331,301,0.0,0.0,0,0,5,1;2;3;4;5,0;0;0;0;0,0.9,1_hz,1
st1_61_hz__st2_331_hz__st3_331_hz,61,331,331,0.0,0.0,0,0,5,1;2;3;4;5,0;0;0;0;0,0.9,1_hz,1
st1_61_hz__st2_331_hz__st3_361_hz,61,331,361,0.0,0.0,0,0,5,1;2;3;4;5,0;0;0;0;0,0.9,1_hz,1
st1_61_hz__st2_331_hz__st3_391_hz,61,331,391,0.0,0.0,0,0,5,1;2;3;4;5,0;0;0;0;0,0.9,1_hz,1
st1_61_hz__st2_331_hz__st3_421_hz,61,331,421,0.0,0.0,0,0,5,1;2;3;4;5,0;0;0;0;0,0.9,1_hz,1
st1_61_hz__st2_331_hz__st3_451_hz,61,331,451,0.0,0.0,0,0,5,1;2;3;4;5,0;0;0;0;0,0.9,1_hz,1
st1_61_hz__st2_331_hz__st3_481_hz,61,331,481,0.0,0.0,0,0,5,1;2;3;4;5,0;0;0;0;0,0.9,1_hz,1
st1_61_hz__st2_331_hz__st3_511_hz,61,331,511,0.0,0.0,0,0,5,1;2;3;4;5,0;0;0;0;0,0.9,1_hz,1
st1_61_hz__st2_331_hz__st3_541_hz,61,331,541,0.0,0.0,0,0,5,1;2;3;4;5,0;0;0;0;0,0.9,1_hz,1
st1_61_hz__st2_331_hz__st3_571_hz,61,331,571,0.0,0.0,0,0,5,1;2;3;4;5,0;0;0;0;0,0.9,1_hz,1
st1_61_hz__st2_361_hz__st3_1_hz,61,361,1,0.0,0.0,0,0,5,1;2;3;4;5,0;0;0;0;0,0.9,1_hz,1
st1_61_hz__st2_361_hz__st3_31_hz,61,361,31,0.0,0.0,0,0,5,1;2;3;4;5,0;0;0;0;0,0.9,1_hz,1
st1_61_hz__st2_361_hz__st3_61_hz,61,361,61,0.0,0.0,0,0,5,1;2;3;4;5,0;0;0;0;0,0.9,1_hz,1
st1_61_hz__st2_361_hz__st3_91_hz,61,361,91,0.0,0.0,0,0,5,1;2;3;4;5,0;0;0;0;0,0.9,1_hz,1
st1_61_hz__st2_361_hz__st3_121_hz,61,361,121,0.0,0.0,0,0,5,1;2;3;4;5,0;0;0;0;0,0.9,1_hz,1
st1_61_hz__st2_361_hz__st3_151_hz,61,361,151,0.0,0.0,0,0,5,1;2;3;4;5,0;0;0;0;0,0.9,1_hz,1
st1_61_hz__st2_361_hz__st3_181_hz,61,361,181,0.0,0.0,0,0,5,1;2;3;4;5,0;0;0;0;0,0.9,1_hz,1
st1_61_hz__st2_361_hz__st3_211_hz,61,361,211,0.0,0.0,0,0,5,1;2;3;4;5,0;0;0;0;0,0.9,1_hz,1
st1_61_hz__st2_361_hz__st3_241_hz,61,361,241,0.0,0.0,0,0,5,1;2;3;4;5,0;0;0;0;0,0.9,1_hz,1
st1_61_hz__st2_361_hz__st3_271_hz,61,361,271,0.0,0.0,0,0,5,1;2;3;4;5,0;0;0;0;0,0.9,1_hz,1
st1_61_hz__st2_361_hz__st3_301_hz,61,361,301,0.0,0.0,0,0,5,1;2;3;4;5,0;0;0;0;0,0.9,1_hz,1
st1_61_hz__st2_361_hz__st3_331_hz,61,361,331,0.0,0.0,0,0,5,1;2;3;4;5,0;0;0;0;0,0.9,1_hz,1
st1_61_hz__st2_361_hz__st3_361_hz,61,361,361,0.0,0.0,0,0,5,1;2;3;4;5,0;0;0;0;0,0.9,1_hz,1
st1_61_hz__st2_361_hz__st3_391_hz,61,361,391,0.0,0.0,0,0,5,1;2;3;4;5,0;0;0;0;0,0.9,1_hz,1
st1_61_hz__st2_361_hz__st3_421_hz,61,361,421,0.0,0.0,0,0,5,1;2;3;4;5,0;0;0;0;0,0.9,1_hz,1
st1_61_hz__st2_361_hz__st3_451_hz,61,361,451,0.0,0.0,0,0,5,1;2;3;4;5,0;0;0;0;0,0.9,1_hz,1
st1_61_hz__st2_361_hz__st3_481_hz,61,361,481,0.0,0.0,0,0,5,1;2;3;4;5,0;0;0;0;0,0.9,1_hz,1
st1_61_hz__st2_361_hz__st3_511_hz,61,361,511,0.0,0.0,0,0,5,1;2;3;4;5,0;0;0;0;0,0.9,1_hz,1
st1_61_hz__st2_361_hz__st3_541_hz,61,361,541,0.0,0.0,0,0,5,1;2;3;4;5,0;0;0;0;0,0.9,1_hz,1
st1_61_hz__st2_361_hz__st3_571_hz,61,361,571,0.0,0.0,0,0,5,1;2;3;4;5,0;0;0;0;0,0.9,1_hz,1
st1_61_hz__st2_391_hz__st3_1_hz,61,391,1,0.0,0.0,0,0,5,1;2;3;4;5,0;0;0;0;0,0.9,1_hz,1
st1_61_hz__st2_391_hz__st3_31_hz,61,391,31,0.0,0.0,0,0,5,1;2;3;4;5,0;0;0;0;0,0.9,1_hz,1
st1_61_hz__st2_391_hz__st3_61_hz,61,391,61,0.0,0.0,0,0,5,1;2;3;4;5,0;0;0;0;0,0.9,1_hz,1
st1_61_hz__st2_391_hz__st3_91_hz,61,391,91,0.0,0.0,0,0,5,1;2;3;4;5,0;0;0;0;0,0.9,1_hz,1
st1_61_hz__st2_391_hz__st3_121_hz,61,391,121,0.0,0.0,0,0,5,1;2;3;4;5,0;0;0;0;0,0.9,1_hz,1
st1_61_hz__st2_391_hz__st3_151_hz,61,391,151,0.0,0.0,0,0,5,1;2;3;4;5,0;0;0;0;0,0.9,1_hz,1
st1_61_hz__st2_391_hz__st3_181_hz,61,391,181,0.0,0.0,0,0,5,1;2;3;4;5,0;0;0;0;0,0.9,1_hz,1
st1_61_hz__st2_391_hz__st3_211_hz,61,391,211,0.0,0.0,0,0,5,1;2;3;4;5,0;0;0;0;0,0.9,1_hz,1
st1_61_hz__st2_391_hz__st3_241_hz,61,391,241,0.0,0.0,0,0,5,1;2;3;4;5,0;0;0;0;0,0.9,1_hz,1
st1_61_hz__st2_391_hz__st3_271_hz,61,391,271,0.0,0.0,0,0,5,1;2;3;4;5,0;0;0;0;0,0.9,1_hz,1
st1_61_hz__st2_391_hz__st3_301_hz,61,391,301,0.0,0.0,0,0,5,1;2;3;4;5,0;0;0;0;0,0.9,1_hz,1
st1_61_hz__st2_391_hz__st3_331_hz,61,391,331,0.0,0.0,0,0,5,1;2;3;4;5,0;0;0;0;0,0.9,1_hz,1
st1_61_hz__st2_391_hz__st3_361_hz,61,391,361,0.0,0.0,0,0,5,1;2;3;4;5,0;0;0;0;0,0.9,1_hz,1
st1_61_hz__st2_391_hz__st3_391_hz,61,391,391,0.0,0.0,0,0,5,1;2;3;4;5,0;0;0;0;0,0.9,1_hz,1
st1_61_hz__st2_391_hz__st3_421_hz,61,391,421,0.0,0.0,0,0,5,1;2;3;4;5,0;0;0;0;0,0.9,1_hz,1
st1_61_hz__st2_391_hz__st3_451_hz,61,391,451,0.0,0.0,0,0,5,1;2;3;4;5,0;0;0;0;0,0.9,1_hz,1
st1_61_hz__st2_391_hz__st3_481_hz,61,391,481,0.0,0.0,0,0,5,1;2;3;4;5,0;0;0;0;0,0.9,1_hz,1
st1_61_hz__st2_391_hz__st3_511_hz,61,391,511,0.0,0.0,0,0,5,1;2;3;4;5,0;0;0;0;0,0.9,1_hz,1
st1_61_hz__st2_391_hz__st3_541_hz,61,391,541,0.0,0.0,0,0,5,1;2;3;4;5,0;0;0;0;0,0.9,1_hz,1
st1_61_hz__st2_391_hz__st3_571_hz,61,391,571,0.0,0.0,0,0,5,1;2;3;4;5,0;0;0;0;0,0.9,1_hz,1
st1_61_hz__st2_421_hz__st3_1_hz,61,421,1,0.0,0.0,0,0,5,1;2;3;4;5,0;0;0;0;0,0.9,1_hz,1
st1_61_hz__st2_421_hz__st3_31_hz,61,421,31,0.0,0.0,0,0,5,1;2;3;4;5,0;0;0;0;0,0.9,1_hz,1
st1_61_hz__st2_421_hz__st3_61_hz,61,421,61,0.0,0.0,0,0,5,1;2;3;4;5,0;0;0;0;0,0.9,1_hz,1
st1_61_hz__st2_421_hz__st3_91_hz,61,421,91,0.0,0.0,0,0,5,1;2;3;4;5,0;0;0;0;0,0.9,1_hz,1
st1_61_hz__st2_421_hz__st3_121_hz,61,421,121,0.0,0.0,0,0,5,1;2;3;4;5,0;0;0;0;0,0.9,1_hz,1
st1_61_hz__st2_421_hz__st3_151_hz,61,421,151,0.0,0.0,0,0,5,1;2;3;4;5,0;0;0;0;0,0.9,1_hz,1
st1_61_hz__st2_421_hz__st3_181_hz,61,421,181,0.0,0.0,0,0,5,1;2;3;4;5,0;0;0;0;0,0.9,1_hz,1
st1_61_hz__st2_421_hz__st3_211_hz,61,421,211,0.0,0.0,0,0,5,1;2;3;4;5,0;0;0;0;0,0.9,1_hz,1
st1_61_hz__st2_421_hz__st3_241_hz,61,421,241,0.0,0.0,0,0,5,1;2;3;4;5,0;0;0;0;0,0.9,1_hz,1
st1_61_hz__st2_421_hz__st3_271_hz,61,421,271,0.0,0.0,0,0,5,1;2;3;4;5,0;0;0;0;0,0.9,1_hz,1
st1_61_hz__st2_421_hz__st3_301_hz,61,421,301,0.0,0.0,0,0,5,1;2;3;4;5,0;0;0;0;0,0.9,1_hz,1
st1_61_hz__st2_421_hz__st3_331_hz,61,421,331,0.0,0.0,0,0,5,1;2;3;4;5,0;0;0;0;0,0.9,1_hz,1
st1_61_hz__st2_421_hz__st3_361_hz,61,421,361,0.0,0.0,0,0,5,1;2;3;4;5,0;0;0;0;0,0.9,1_hz,1
st1_61_hz__st2_421_hz__st3_391_hz,61,421,391,0.0,0.0,0,0,5,1;2;3;4;5,0;0;0;0;0,0.9,1_hz,1
st1_61_hz__st2_421_hz__st3_421_hz,61,421,421,0.0,0.0,0,0,5,1;2;3;4;5,0;0;0;0;0,0.9,1_hz,1
st1_61_hz__st2_421_hz__st3_451_hz,61,421,451,0.0,0.0,0,0,5,1;2;3;4;5,0;0;0;0;0,0.9,1_hz,1
st1_61_hz__st2_421_hz__st3_481_hz,61,421,481,0.0,0.0,0,0,5,1;2;3;4;5,0;0;0;0;0,0.9,1_hz,1
st1_61_hz__st2_421_hz__st3_511_hz,61,421,511,0.0,0.0,0,0,5,1;2;3;4;5,0;0;0;0;0,0.9,1_hz,1
st1_61_hz__st2_421_hz__st3_541_hz,61,421,541,0.0,0.0,0,0,5,1;2;3;4;5,0;0;0;0;0,0.9,1_hz,1
st1_61_hz__st2_421_hz__st3_571_hz,61,421,571,0.0,0.0,0,0,5,1;2;3;4;5,0;0;0;0;0,0.9,1_hz,1
st1_61_hz__st2_451_hz__st3_1_hz,61,451,1,0.0,0.0,0,0,5,1;2;3;4;5,0;0;0;0;0,0.9,1_hz,1
st1_61_hz__st2_451_hz__st3_31_hz,61,451,31,0.0,0.0,0,0,5,1;2;3;4;5,0;0;0;0;0,0.9,1_hz,1
