run_name,st1_frequency_hz,st2_frequency_hz,st3_frequency_hz,mean_difference_spike_count,std_difference_spike_count,min_difference_spike_count,max_difference_spike_count,valid_trial_count,trial_indices_used,trial_difference_spike_counts,cap_v,difference_threshold_v,include_fixed_spike_trains_in_sum,fixed_st_4_frequency_name,fixed_st_4_frequency_hz
st1_181_hz__st2_121_hz__st3_481_hz,181,121,481,1.0,0.8944271909999159,0,2,5,1;2;3;4;5,0;2;2;0;1,1.8,1e-12,False,1_hz,1
st1_181_hz__st2_121_hz__st3_511_hz,181,121,511,1.6,1.2000000000000002,0,3,5,1;2;3;4;5,0;3;3;1;1,1.8,1e-12,False,1_hz,1
st1_181_hz__st2_121_hz__st3_541_hz,181,121,541,2.6,1.3564659966250536,1,5,5,1;2;3;4;5,5;3;1;2;2,1.8,1e-12,False,1_hz,1
st1_181_hz__st2_121_hz__st3_571_hz,181,121,571,1.8,1.1661903789690602,0,3,5,1;2;3;4;5,1;0;2;3;3,1.8,1e-12,False,1_hz,1
st1_181_hz__st2_151_hz__st3_1_hz,181,151,1,0.0,0.0,0,0,5,1;2;3;4;5,0;0;0;0;0,1.8,1e-12,False,1_hz,1
st1_181_hz__st2_151_hz__st3_31_hz,181,151,31,0.0,0.0,0,0,5,1;2;3;4;5,0;0;0;0;0,1.8,1e-12,False,1_hz,1
st1_181_hz__st2_151_hz__st3_61_hz,181,151,61,0.2,0.4000000000000001,0,1,5,1;2;3;4;5,0;1;0;0;0,1.8,1e-12,False,1_hz,1
st1_181_hz__st2_151_hz__st3_91_hz,181,151,91,0.2,0.4000000000000001,0,1,5,1;2;3;4;5,1;0;0;0;0,1.8,1e-12,False,1_hz,1
st1_181_hz__st2_151_hz__st3_121_hz,181,151,121,0.4,0.48989794855663565,0,1,5,1;2;3;4;5,0;1;1;0;0,1.8,1e-12,False,1_hz,1
st1_181_hz__st2_151_hz__st3_151_hz,181,151,151,0.2,0.4,0,1,5,1;2;3;4;5,0;0;0;0;1,1.8,1e-12,False,1_hz,1
st1_181_hz__st2_151_hz__st3_181_hz,181,151,181,0.4,0.48989794855663565,0,1,5,1;2;3;4;5,0;1;1;0;0,1.8,1e-12,False,1_hz,1
st1_181_hz__st2_151_hz__st3_211_hz,181,151,211,1.2,1.1661903789690602,0,3,5,1;2;3;4;5,0;1;0;3;2,1.8,1e-12,False,1_hz,1
st1_181_hz__st2_151_hz__st3_241_hz,181,151,241,0.8,0.7483314773547883,0,2,5,1;2;3;4;5,0;1;1;0;2,1.8,1e-12,False,1_hz,1
st1_181_hz__st2_151_hz__st3_271_hz,181,151,271,1.4,0.4898979485566356,1,2,5,1;2;3;4;5,1;1;1;2;2,1.8,1e-12,False,1_hz,1
st1_181_hz__st2_151_hz__st3_301_hz,181,151,301,1.0,1.0954451150103321,0,3,5,1;2;3;4;5,1;3;0;1;0,1.8,1e-12,False,1_hz,1
st1_181_hz__st2_151_hz__st3_331_hz,181,151,331,1.0,0.0,1,1,5,1;2;3;4;5,1;1;1;1;1,1.8,1e-12,False,1_hz,1
st1_181_hz__st2_151_hz__st3_361_hz,181,151,361,0.6,0.7999999999999999,0,2,5,1;2;3;4;5,2;1;0;0;0,1.8,1e-12,False,1_hz,1
st1_181_hz__st2_151_hz__st3_391_hz,181,151,391,0.6,0.7999999999999999,0,2,5,1;2;3;4;5,1;0;2;0;0,1.8,1e-12,False,1_hz,1
st1_181_hz__st2_151_hz__st3_421_hz,181,151,421,1.0,0.8944271909999159,0,2,5,1;2;3;4;5,1;0;2;2;0,1.8,1e-12,False,1_hz,1
st1_181_hz__st2_151_hz__st3_451_hz,181,151,451,1.2,0.9797958971132713,0,3,5,1;2;3;4;5,1;1;1;3;0,1.8,1e-12,False,1_hz,1
st1_181_hz__st2_151_hz__st3_481_hz,181,151,481,1.4,0.8,1,3,5,1;2;3;4;5,1;1;1;1;3,1.8,1e-12,False,1_hz,1
st1_181_hz__st2_151_hz__st3_511_hz,181,151,511,2.6,1.624807680927192,0,5,5,1;2;3;4;5,0;5;3;3;2,1.8,1e-12,False,1_hz,1
st1_181_hz__st2_151_hz__st3_541_hz,181,151,541,2.8,1.6,1,5,5,1;2;3;4;5,4;5;1;3;1,1.8,1e-12,False,1_hz,1
st1_181_hz__st2_151_hz__st3_571_hz,181,151,571,2.4,1.2,1,4,5,1;2;3;4;5,1;1;3;3;4,1.8,1e-12,False,1_hz,1
st1_181_hz__st2_181_hz__st3_1_hz,181,181,1,0.4,0.48989794855663565,0,1,5,1;2;3;4;5,1;0;0;0;1,1.8,1e-12,False,1_hz,1
st1_181_hz__st2_181_hz__st3_31_hz,181,181,31,0.4,0.48989794855663565,0,1,5,1;2;3;4;5,1;0;0;0;1,1.8,1e-12,False,1_hz,1
st1_181_hz__st2_181_hz__st3_61_hz,181,181,61,0.8,0.4,0,1,5,1;2;3;4;5,1;1;0;1;1,1.8,1e-12,False,1_hz,1
st1_181_hz__st2_181_hz__st3_91_hz,181,181,91,0.6,0.7999999999999999,0,2,5,1;2;3;4;5,2;0;0;0;1,1.8,1e-12,False,1_hz,1
st1_181_hz__st2_181_hz__st3_121_hz,181,181,121,0.8,0.4,0,1,5,1;2;3;4;5,1;1;1;0;1,1.8,1e-12,False,1_hz,1
st1_181_hz__st2_181_hz__st3_151_hz,181,181,151,1.2,0.7483314773547883,0,2,5,1;2;3;4;5,1;0;1;2;2,1.8,1e-12,False,1_hz,1
st1_181_hz__st2_181_hz__st3_181_hz,181,181,181,1.2,0.4,1,2,5,1;2;3;4;5,1;1;2;1;1,1.8,1e-12,False,1_hz,1
st1_181_hz__st2_181_hz__st3_211_hz,181,181,211,1.4,0.8,1,3,5,1;2;3;4;5,1;1;1;1;3,1.8,1e-12,False,1_hz,1
st1_181_hz__st2_181_hz__st3_241_hz,181,181,241,1.4,0.4898979485566356,1,2,5,1;2;3;4;5,1;1;2;1;2,1.8,1e-12,False,1_hz,1
st1_181_hz__st2_181_hz__st3_271_hz,181,181,271,1.2,0.7483314773547883,0,2,5,1;2;3;4;5,2;1;0;1;2,1.8,1e-12,False,1_hz,1
st1_181_hz__st2_181_hz__st3_301_hz,181,181,301,1.4,0.8000000000000002,1,3,5,1;2;3;4;5,3;1;1;1;1,1.8,1e-12,False,1_hz,1
st1_181_hz__st2_181_hz__st3_331_hz,181,181,331,1.8,0.7483314773547883,1,3,5,1;2;3;4;5,3;1;2;1;2,1.8,1e-12,False,1_hz,1
st1_181_hz__st2_181_hz__st3_361_hz,181,181,361,1.4,0.8,0,2,5,1;2;3;4;5,2;1;2;0;2,1.8,1e-12,False,1_hz,1
st1_181_hz__st2_181_hz__st3_391_hz,181,181,391,0.8,1.1661903789690602,0,3,5,1;2;3;4;5,3;0;0;0;1,1.8,1e-12,False,1_hz,1
st1_181_hz__st2_181_hz__st3_421_hz,181,181,421,1.8,0.7483314773547883,1,3,5,1;2;3;4;5,3;2;1;2;1,1.8,1e-12,False,1_hz,1
st1_181_hz__st2_181_hz__st3_451_hz,181,181,451,1.4,0.8,1,3,5,1;2;3;4;5,1;1;1;3;1,1.8,1e-12,False,1_hz,1
st1_181_hz__st2_181_hz__st3_481_hz,181,181,481,1.6,0.4898979485566356,1,2,5,1;2;3;4;5,2;1;1;2;2,1.8,1e-12,False,1_hz,1
st1_181_hz__st2_181_hz__st3_511_hz,181,181,511,2.4,1.8547236990991407,1,6,5,1;2;3;4;5,2;1;1;2;6,1.8,1e-12,False,1_hz,1
st1_181_hz__st2_181_hz__st3_541_hz,181,181,541,2.6,1.7435595774162693,0,5,5,1;2;3;4;5,5;2;0;2;4,1.8,1e-12,False,1_hz,1
st1_181_hz__st2_181_hz__st3_571_hz,181,181,571,2.6,1.3564659966250538,0,4,5,1;2;3;4;5,3;0;4;3;3,1.8,1e-12,False,1_hz,1
st1_181_hz__st2_211_hz__st3_1_hz,181,211,1,0.6,0.7999999999999999,0,2,5,1;2;3;4;5,0;1;0;0;2,1.8,1e-12,False,1_hz,1
st1_181_hz__st2_211_hz__st3_31_hz,181,211,31,0.6,0.7999999999999999,0,2,5,1;2;3;4;5,0;1;0;0;2,1.8,1e-12,False,1_hz,1
st1_181_hz__st2_211_hz__st3_61_hz,181,211,61,0.8,0.9797958971132713,0,2,5,1;2;3;4;5,0;2;0;0;2,1.8,1e-12,False,1_hz,1
st1_181_hz__st2_211_hz__st3_91_hz,181,211,91,1.0,1.0954451150103321,0,3,5,1;2;3;4;5,1;1;0;0;3,1.8,1e-12,False,1_hz,1
st1_181_hz__st2_211_hz__st3_121_hz,181,211,121,1.0,0.8944271909999159,0,2,5,1;2;3;4;5,0;2;1;0;2,1.8,1e-12,False,1_hz,1
st1_181_hz__st2_211_hz__st3_151_hz,181,211,151,1.0,1.0954451150103321,0,3,5,1;2;3;4;5,1;1;0;0;3,1.8,1e-12,False,1_hz,1
st1_181_hz__st2_211_hz__st3_181_hz,181,211,181,1.6,1.019803902718557,0,3,5,1;2;3;4;5,0;3;2;1;2,1.8,1e-12,False,1_hz,1
st1_181_hz__st2_211_hz__st3_211_hz,181,211,211,2.2,1.9390719429665317,0,5,5,1;2;3;4;5,0;4;1;1;5,1.8,1e-12,False,1_hz,1
st1_181_hz__st2_211_hz__st3_241_hz,181,211,241,0.8,0.7483314773547883,0,2,5,1;2;3;4;5,0;1;1;0;2,1.8,1e-12,False,1_hz,1
st1_181_hz__st2_211_hz__st3_271_hz,181,211,271,2.2,1.469693845669907,1,5,5,1;2;3;4;5,2;2;1;1;5,1.8,1e-12,False,1_hz,1
st1_181_hz__st2_211_hz__st3_301_hz,181,211,301,1.8,0.4000000000000001,1,2,5,1;2;3;4;5,1;2;2;2;2,1.8,1e-12,False,1_hz,1
st1_181_hz__st2_211_hz__st3_331_hz,181,211,331,2.2,1.16619037896906,1,4,5,1;2;3;4;5,1;4;1;3;2,1.8,1e-12,False,1_hz,1
st1_181_hz__st2_211_hz__st3_361_hz,181,211,361,1.8,0.7483314773547883,1,3,5,1;2;3;4;5,2;3;1;1;2,1.8,1e-12,False,1_hz,1
st1_181_hz__st2_211_hz__st3_391_hz,181,211,391,2.0,1.0954451150103321,1,4,5,1;2;3;4;5,4;1;1;2;2,1.8,1e-12,False,1_hz,1
st1_181_hz__st2_211_hz__st3_421_hz,181,211,421,2.2,1.16619037896906,1,4,5,1;2;3;4;5,3;1;1;2;4,1.8,1e-12,False,1_hz,1
st1_181_hz__st2_211_hz__st3_451_hz,181,211,451,1.8,0.7483314773547883,1,3,5,1;2;3;4;5,2;1;1;2;3,1.8,1e-12,False,1_hz,1
st1_181_hz__st2_211_hz__st3_481_hz,181,211,481,1.6,0.8,1,3,5,1;2;3;4;5,1;1;1;2;3,1.8,1e-12,False,1_hz,1
st1_181_hz__st2_211_hz__st3_511_hz,181,211,511,2.2,1.469693845669907,1,4,5,1;2;3;4;5,1;4;1;1;4,1.8,1e-12,False,1_hz,1
st1_181_hz__st2_211_hz__st3_541_hz,181,211,541,3.4,1.624807680927192,1,5,5,1;2;3;4;5,5;4;2;1;5,1.8,1e-12,False,1_hz,1
st1_181_hz__st2_211_hz__st3_571_hz,181,211,571,1.6,0.8,1,3,5,1;2;3;4;5,1;1;2;1;3,1.8,1e-12,False,1_hz,1
st1_181_hz__st2_241_hz__st3_1_hz,181,241,1,0.0,0.0,0,0,5,1;2;3;4;5,0;0;0;0;0,1.8,1e-12,False,1_hz,1
st1_181_hz__st2_241_hz__st3_31_hz,181,241,31,0.2,0.4,0,1,5,1;2;3;4;5,0;0;0;1;0,1.8,1e-12,False,1_hz,1
st1_181_hz__st2_241_hz__st3_61_hz,181,241,61,0.2,0.4000000000000001,0,1,5,1;2;3;4;5,0;1;0;0;0,1.8,1e-12,False,1_hz,1
st1_181_hz__st2_241_hz__st3_91_hz,181,241,91,0.4,0.48989794855663565,0,1,5,1;2;3;4;5,1;0;0;0;1,1.8,1e-12,False,1_hz,1
st1_181_hz__st2_241_hz__st3_121_hz,181,241,121,0.4,0.48989794855663565,0,1,5,1;2;3;4;5,0;1;1;0;0,1.8,1e-12,False,1_hz,1
st1_181_hz__st2_241_hz__st3_151_hz,181,241,151,0.4,0.48989794855663565,0,1,5,1;2;3;4;5,1;0;0;0;1,1.8,1e-12,False,1_hz,1
st1_181_hz__st2_241_hz__st3_181_hz,181,241,181,1.2,0.7483314773547883,0,2,5,1;2;3;4;5,2;1;2;0;1,1.8,1e-12,False,1_hz,1
st1_181_hz__st2_241_hz__st3_211_hz,181,241,211,1.0,0.6324555320336759,0,2,5,1;2;3;4;5,0;2;1;1;1,1.8,1e-12,False,1_hz,1
st1_181_hz__st2_241_hz__st3_241_hz,181,241,241,0.8,0.4,0,1,5,1;2;3;4;5,1;1;1;0;1,1.8,1e-12,False,1_hz,1
st1_181_hz__st2_241_hz__st3_271_hz,181,241,271,1.6,0.8,1,3,5,1;2;3;4;5,2;1;1;1;3,1.8,1e-12,False,1_hz,1
st1_181_hz__st2_241_hz__st3_301_hz,181,241,301,2.0,0.8944271909999159,1,3,5,1;2;3;4;5,3;2;1;1;3,1.8,1e-12,False,1_hz,1
st1_181_hz__st2_241_hz__st3_331_hz,181,241,331,1.2,1.1661903789690602,0,3,5,1;2;3;4;5,1;3;0;2;0,1.8,1e-12,False,1_hz,1
st1_181_hz__st2_241_hz__st3_361_hz,181,241,361,0.6,0.48989794855663565,0,1,5,1;2;3;4;5,1;1;0;0;1,1.8,1e-12,False,1_hz,1
st1_181_hz__st2_241_hz__st3_391_hz,181,241,391,1.6,1.3564659966250536,0,3,5,1;2;3;4;5,2;3;0;3;0,1.8,1e-12,False,1_hz,1
st1_181_hz__st2_241_hz__st3_421_hz,181,241,421,2.0,1.4142135623730951,0,4,5,1;2;3;4;5,4;0;2;3;1,1.8,1e-12,False,1_hz,1
st1_181_hz__st2_241_hz__st3_451_hz,181,241,451,0.8,1.1661903789690602,0,3,5,1;2;3;4;5,0;0;0;3;1,1.8,1e-12,False,1_hz,1
st1_181_hz__st2_241_hz__st3_481_hz,181,241,481,2.0,1.0954451150103321,0,3,5,1;2;3;4;5,0;2;3;2;3,1.8,1e-12,False,1_hz,1
st1_181_hz__st2_241_hz__st3_511_hz,181,241,511,2.0,1.2649110640673518,0,4,5,1;2;3;4;5,0;4;2;2;2,1.8,1e-12,False,1_hz,1
st1_181_hz__st2_241_hz__st3_541_hz,181,241,541,2.6,1.019803902718557,1,4,5,1;2;3;4;5,4;3;1;2;3,1.8,1e-12,False,1_hz,1
st1_181_hz__st2_241_hz__st3_571_hz,181,241,571,2.6,1.4966629547095767,1,5,5,1;2;3;4;5,3;1;5;3;1,1.8,1e-12,False,1_hz,1
st1_181_hz__st2_271_hz__st3_1_hz,181,271,1,0.6,0.48989794855663565,0,1,5,1;2;3;4;5,0;1;1;1;0,1.8,1e-12,False,1_hz,1
st1_181_hz__st2_271_hz__st3_31_hz,181,271,31,0.8,0.7483314773547883,0,2,5,1;2;3;4;5,0;1;2;1;0,1.8,1e-12,False,1_hz,1
st1_181_hz__st2_271_hz__st3_61_hz,181,271,61,0.8,0.7483314773547883,0,2,5,1;2;3;4;5,0;2;1;1;0,1.8,1e-12,False,1_hz,1
st1_181_hz__st2_271_hz__st3_91_hz,181,271,91,1.2,0.7483314773547883,0,2,5,1;2;3;4;5,2;2;1;1;0,1.8,1e-12,False,1_hz,1
st1_181_hz__st2_271_hz__st3_121_hz,181,271,121,1.0,0.8944271909999159,0,2,5,1;2;3;4;5,0;2;2;1;0,1.8,1e-12,False,1_hz,1
st1_181_hz__st2_271_hz__st3_151_hz,181,271,151,1.0,0.6324555320336759,0,2,5,1;2;3;4;5,0;1;1;2;1,1.8,1e-12,False,1_hz,1
st1_181_hz__st2_271_hz__st3_181_hz,181,271,181,2.6,1.019803902718557,1,4,5,1;2;3;4;5,1;4;2;3;3,1.8,1e-12,False,1_hz,1
st1_181_hz__st2_271_hz__st3_211_hz,181,271,211,1.4,0.8,0,2,5,1;2;3;4;5,0;2;2;2;1,1.8,1e-12,False,1_hz,1
st1_181_hz__st2_271_hz__st3_241_hz,181,271,241,1.4,1.3564659966250536,0,3,5,1;2;3;4;5,0;1;3;3;0,1.8,1e-12,False,1_hz,1
st1_181_hz__st2_271_hz__st3_271_hz,181,271,271,1.8,0.7483314773547883,1,3,5,1;2;3;4;5,1;2;1;3;2,1.8,1e-12,False,1_hz,1
st1_181_hz__st2_271_hz__st3_301_hz,181,271,301,2.4,1.3564659966250538,0,4,5,1;2;3;4;5,4;3;3;2;0,1.8,1e-12,False,1_hz,1
st1_181_hz__st2_271_hz__st3_331_hz,181,271,331,2.0,0.8944271909999159,1,3,5,1;2;3;4;5,1;2;3;3;1,1.8,1e-12,False,1_hz,1
st1_181_hz__st2_271_hz__st3_361_hz,181,271,361,1.4,0.8,0,2,5,1;2;3;4;5,2;2;2;1;0,1.8,1e-12,False,1_hz,1
st1_181_hz__st2_271_hz__st3_391_hz,181,271,391,1.6,0.4898979485566356,1,2,5,1;2;3;4;5,1;1;2;2;2,1.8,1e-12,False,1_hz,1
st1_181_hz__st2_271_hz__st3_421_hz,181,271,421,2.2,1.16619037896906,1,4,5,1;2;3;4;5,1;2;3;4;1,1.8,1e-12,False,1_hz,1
st1_181_hz__st2_271_hz__st3_451_hz,181,271,451,2.4,0.8,1,3,5,1;2;3;4;5,3;2;3;3;1,1.8,1e-12,False,1_hz,1
st1_181_hz__st2_271_hz__st3_481_hz,181,271,481,2.0,1.7888543819998317,0,5,5,1;2;3;4;5,0;1;3;1;5,1.8,1e-12,False,1_hz,1
st1_181_hz__st2_271_hz__st3_511_hz,181,271,511,3.4,1.019803902718557,2,5,5,1;2;3;4;5,4;3;5;3;2,1.8,1e-12,False,1_hz,1
st1_181_hz__st2_271_hz__st3_541_hz,181,271,541,3.2,1.7204650534085253,1,6,5,1;2;3;4;5,6;4;1;3;2,1.8,1e-12,False,1_hz,1
st1_181_hz__st2_271_hz__st3_571_hz,181,271,571,2.8,1.16619037896906,1,4,5,1;2;3;4;5,1;3;4;4;2,1.8,1e-12,False,1_hz,1
st1_181_hz__st2_301_hz__st3_1_hz,181,301,1,0.2,0.4000000000000001,0,1,5,1;2;3;4;5,1;0;0;0;0,1.8,1e-12,False,1_hz,1
st1_181_hz__st2_301_hz__st3_31_hz,181,301,31,0.2,0.4000000000000001,0,1,5,1;2;3;4;5,1;0;0;0;0,1.8,1e-12,False,1_hz,1
st1_181_hz__st2_301_hz__st3_61_hz,181,301,61,0.6,0.7999999999999999,0,2,5,1;2;3;4;5,2;1;0;0;0,1.8,1e-12,False,1_hz,1
st1_181_hz__st2_301_hz__st3_91_hz,181,301,91,0.4,0.8000000000000002,0,2,5,1;2;3;4;5,2;0;0;0;0,1.8,1e-12,False,1_hz,1
st1_181_hz__st2_301_hz__st3_121_hz,181,301,121,0.8,0.4,0,1,5,1;2;3;4;5,1;1;1;1;0,1.8,1e-12,False,1_hz,1
st1_181_hz__st2_301_hz__st3_151_hz,181,301,151,0.8,0.7483314773547883,0,2,5,1;2;3;4;5,1;0;0;1;2,1.8,1e-12,False,1_hz,1
st1_181_hz__st2_301_hz__st3_181_hz,181,301,181,1.2,0.9797958971132713,0,3,5,1;2;3;4;5,3;1;1;1;0,1.8,1e-12,False,1_hz,1
st1_181_hz__st2_301_hz__st3_211_hz,181,301,211,2.4,0.4898979485566356,2,3,5,1;2;3;4;5,2;2;3;3;2,1.8,1e-12,False,1_hz,1
st1_181_hz__st2_301_hz__st3_241_hz,181,301,241,0.8,0.7483314773547883,0,2,5,1;2;3;4;5,1;0;1;2;0,1.8,1e-12,False,1_hz,1
st1_181_hz__st2_301_hz__st3_271_hz,181,301,271,2.6,1.624807680927192,0,5,5,1;2;3;4;5,5;3;0;3;2,1.8,1e-12,False,1_hz,1
st1_181_hz__st2_301_hz__st3_301_hz,181,301,301,1.4,1.019803902718557,0,3,5,1;2;3;4;5,3;1;1;2;0,1.8,1e-12,False,1_hz,1
st1_181_hz__st2_301_hz__st3_331_hz,181,301,331,1.6,1.3564659966250538,0,3,5,1;2;3;4;5,2;0;3;3;0,1.8,1e-12,False,1_hz,1
st1_181_hz__st2_301_hz__st3_361_hz,181,301,361,2.2,1.16619037896906,0,3,5,1;2;3;4;5,3;3;2;0;3,1.8,1e-12,False,1_hz,1
st1_181_hz__st2_301_hz__st3_391_hz,181,301,391,1.2,1.1661903789690602,0,3,5,1;2;3;4;5,3;1;0;2;0,1.8,1e-12,False,1_hz,1
st1_181_hz__st2_301_hz__st3_421_hz,181,301,421,1.6,1.019803902718557,0,3,5,1;2;3;4;5,2;0;1;3;2,1.8,1e-12,False,1_hz,1
st1_181_hz__st2_301_hz__st3_451_hz,181,301,451,1.0,0.6324555320336759,0,2,5,1;2;3;4;5,1;0;1;2;1,1.8,1e-12,False,1_hz,1
st1_181_hz__st2_301_hz__st3_481_hz,181,301,481,1.8,1.32664991614216,0,4,5,1;2;3;4;5,2;4;1;0;2,1.8,1e-12,False,1_hz,1
st1_181_hz__st2_301_hz__st3_511_hz,181,301,511,3.2,3.1874754901018454,0,9,5,1;2;3;4;5,2;1;4;0;9,1.8,1e-12,False,1_hz,1
st1_181_hz__st2_301_hz__st3_541_hz,181,301,541,3.8,1.6000000000000003,3,7,5,1;2;3;4;5,7;3;3;3;3,1.8,1e-12,False,1_hz,1
st1_181_hz__st2_301_hz__st3_571_hz,181,301,571,3.0,0.8944271909999159,2,4,5,1;2;3;4;5,3;2;2;4;4,1.8,1e-12,False,1_hz,1
st1_181_hz__st2_331_hz__st3_1_hz,181,331,1,0.6,0.8,0,2,5,1;2;3;4;5,0;0;0;1;2,1.8,1e-12,False,1_hz,1
st1_181_hz__st2_331_hz__st3_31_hz,181,331,31,1.0,1.2649110640673518,0,3,5,1;2;3;4;5,0;0;0;3;2,1.8,1e-12,False,1_hz,1
st1_181_hz__st2_331_hz__st3_61_hz,181,331,61,1.0,0.8944271909999159,0,2,5,1;2;3;4;5,0;1;0;2;2,1.8,1e-12,False,1_hz,1
st1_181_hz__st2_331_hz__st3_91_hz,181,331,91,1.2,0.7483314773547883,0,2,5,1;2;3;4;5,2;1;0;1;2,1.8,1e-12,False,1_hz,1
st1_181_hz__st2_331_hz__st3_121_hz,181,331,121,1.2,0.4,1,2,5,1;2;3;4;5,1;1;1;1;2,1.8,1e-12,False,1_hz,1
st1_181_hz__st2_331_hz__st3_151_hz,181,331,151,1.0,1.0954451150103321,0,3,5,1;2;3;4;5,1;0;0;1;3,1.8,1e-12,False,1_hz,1
st1_181_hz__st2_331_hz__st3_181_hz,181,331,181,1.6,0.4898979485566356,1,2,5,1;2;3;4;5,1;2;2;1;2,1.8,1e-12,False,1_hz,1
st1_181_hz__st2_331_hz__st3_211_hz,181,331,211,2.2,1.469693845669907,1,5,5,1;2;3;4;5,1;1;2;2;5,1.8,1e-12,False,1_hz,1
st1_181_hz__st2_331_hz__st3_241_hz,181,331,241,1.2,0.7483314773547883,0,2,5,1;2;3;4;5,0;1;1;2;2,1.8,1e-12,False,1_hz,1
st1_181_hz__st2_331_hz__st3_271_hz,181,331,271,2.4,1.4966629547095764,1,5,5,1;2;3;4;5,2;1;1;3;5,1.8,1e-12,False,1_hz,1
st1_181_hz__st2_331_hz__st3_301_hz,181,331,301,2.2,0.7483314773547882,1,3,5,1;2;3;4;5,1;3;2;3;2,1.8,1e-12,False,1_hz,1
st1_181_hz__st2_331_hz__st3_331_hz,181,331,331,2.4,1.624807680927192,0,4,5,1;2;3;4;5,3;0;1;4;4,1.8,1e-12,False,1_hz,1
st1_181_hz__st2_331_hz__st3_361_hz,181,331,361,1.6,1.019803902718557,0,3,5,1;2;3;4;5,2;1;0;2;3,1.8,1e-12,False,1_hz,1
st1_181_hz__st2_331_hz__st3_391_hz,181,331,391,2.2,0.9797958971132712,1,3,5,1;2;3;4;5,3;1;1;3;3,1.8,1e-12,False,1_hz,1
st1_181_hz__st2_331_hz__st3_421_hz,181,331,421,2.8,1.469693845669907,1,5,5,1;2;3;4;5,2;2;1;4;5,1.8,1e-12,False,1_hz,1
st1_181_hz__st2_331_hz__st3_451_hz,181,331,451,2.2,1.6,0,4,5,1;2;3;4;5,2;0;1;4;4,1.8,1e-12,False,1_hz,1
st1_181_hz__st2_331_hz__st3_481_hz,181,331,481,2.2,1.469693845669907,1,5,5,1;2;3;4;5,1;2;1;2;5,1.8,1e-12,False,1_hz,1
st1_181_hz__st2_331_hz__st3_511_hz,181,331,511,3.6,1.3564659966250536,2,6,5,1;2;3;4;5,3;3;4;2;6,1.8,1e-12,False,1_hz,1
st1_181_hz__st2_331_hz__st3_541_hz,181,331,541,3.6,1.624807680927192,1,6,5,1;2;3;4;5,4;3;1;6;4,1.8,1e-12,False,1_hz,1
st1_181_hz__st2_331_hz__st3_571_hz,181,331,571,3.2,1.469693845669907,1,5,5,1;2;3;4;5,2;4;1;4;5,1.8,1e-12,False,1_hz,1
st1_181_hz__st2_361_hz__st3_1_hz,181,361,1,1.0,0.6324555320336759,0,2,5,1;2;3;4;5,1;2;0;1;1,1.8,1e-12,False,1_hz,1
st1_181_hz__st2_361_hz__st3_31_hz,181,361,31,1.0,0.6324555320336759,0,2,5,1;2;3;4;5,1;2;0;1;1,1.8,1e-12,False,1_hz,1
st1_181_hz__st2_361_hz__st3_61_hz,181,361,61,1.2,0.9797958971132713,0,3,5,1;2;3;4;5,1;3;0;1;1,1.8,1e-12,False,1_hz,1
st1_181_hz__st2_361_hz__st3_91_hz,181,361,91,1.4,1.019803902718557,0,3,5,1;2;3;4;5,2;3;0;1;1,1.8,1e-12,False,1_hz,1
st1_181_hz__st2_361_hz__st3_121_hz,181,361,121,2.0,0.6324555320336759,1,3,5,1;2;3;4;5,2;3;2;2;1,1.8,1e-12,False,1_hz,1
st1_181_hz__st2_361_hz__st3_151_hz,181,361,151,2.0,1.0954451150103321,1,4,5,1;2;3;4;5,2;2;1;1;4,1.8,1e-12,False,1_hz,1
st1_181_hz__st2_361_hz__st3_181_hz,181,361,181,2.0,0.6324555320336759,1,3,5,1;2;3;4;5,2;3;2;1;2,1.8,1e-12,False,1_hz,1
st1_181_hz__st2_361_hz__st3_211_hz,181,361,211,2.0,1.4142135623730951,0,4,5,1;2;3;4;5,1;4;0;2;3,1.8,1e-12,False,1_hz,1
st1_181_hz__st2_361_hz__st3_241_hz,181,361,241,2.2,0.39999999999999997,2,3,5,1;2;3;4;5,2;2;2;3;2,1.8,1e-12,False,1_hz,1
st1_181_hz__st2_361_hz__st3_271_hz,181,361,271,3.2,1.8330302779823358,0,5,5,1;2;3;4;5,5;5;0;3;3,1.8,1e-12,False,1_hz,1
st1_181_hz__st2_361_hz__st3_301_hz,181,361,301,3.0,2.280350850198276,0,6,5,1;2;3;4;5,3;6;0;5;1,1.8,1e-12,False,1_hz,1
st1_181_hz__st2_361_hz__st3_331_hz,181,361,331,3.4,1.854723699099141,1,6,5,1;2;3;4;5,5;2;1;6;3,1.8,1e-12,False,1_hz,1
st1_181_hz__st2_361_hz__st3_361_hz,181,361,361,2.4,1.4966629547095764,1,5,5,1;2;3;4;5,2;5;1;3;1,1.8,1e-12,False,1_hz,1
st1_181_hz__st2_361_hz__st3_391_hz,181,361,391,3.2,0.7483314773547882,2,4,5,1;2;3;4;5,4;3;3;4;2,1.8,1e-12,False,1_hz,1
st1_181_hz__st2_361_hz__st3_421_hz,181,361,421,3.8,1.32664991614216,2,6,5,1;2;3;4;5,3;6;4;4;2,1.8,1e-12,False,1_hz,1
st1_181_hz__st2_361_hz__st3_451_hz,181,361,451,2.4,0.4898979485566356,2,3,5,1;2;3;4;5,2;3;2;3;2,1.8,1e-12,False,1_hz,1
